0 1.500000 0.428174
1 0.846154 0.170490
2 0.550000 0.090533
3 0.664516 0.075636
4 0.497854 0.053418
5 0.551899 0.042845
6 0.558537 0.042091
7 0.516693 0.033340
8 0.468421 0.032470
9 0.485915 0.030600
10 0.420000 0.028610
11 0.357303 0.023805
12 0.371401 0.021325
13 0.323129 0.018816
14 0.330343 0.018948
15 0.274436 0.015196
16 0.262920 0.015346
17 0.250404 0.013332
18 0.270126 0.013111
19 0.221603 0.011265
20 0.229847 0.011370
21 0.190902 0.009568
22 0.182736 0.008856
23 0.166027 0.008348
24 0.161999 0.008041
25 0.142627 0.007144
26 0.143732 0.007015
27 0.117647 0.005852
28 0.121119 0.006086
29 0.120234 0.005750
30 0.089613 0.004766
31 0.098339 0.004772
32 0.087260 0.004711
33 0.084034 0.004248
34 0.069190 0.003808
35 0.066376 0.003523
36 0.059987 0.003394
37 0.050855 0.003031
38 0.049394 0.002913
39 0.046412 0.002720
40 0.039912 0.002461
41 0.034012 0.002213
42 0.032686 0.002143
43 0.029198 0.001987
44 0.023801 0.001752
45 0.022377 0.001689
46 0.020472 0.001562
47 0.020861 0.001584
48 0.016669 0.001368
49 0.014959 0.001255
50 0.013383 0.001175
51 0.011786 0.001097
52 0.010202 0.001025
53 0.008145 0.000890
54 0.007414 0.000869
55 0.007528 0.000833
56 0.006312 0.000774
57 0.005465 0.000704
58 0.004689 0.000649
59 0.004029 0.000599
60 0.004284 0.000605
61 0.002824 0.000491
62 0.001429 0.000346
63 0.001914 0.000399
64 0.001942 0.000405
65 0.001208 0.000312
66 0.001835 0.000391
67 0.001467 0.000346
68 0.000644 0.000228
69 0.000885 0.000267
70 0.000475 0.000194
71 0.000481 0.000196
72 0.000722 0.000241
73 0.000389 0.000174
74 0.000080 0.000080
75 0.000473 0.000193
76 0.000000 0.000000
77 0.000238 0.000137
78 0.000000 0.000000
79 0.000079 0.000079
80 0.000080 0.000080
81 0.000000 0.000000
82 0.000000 0.000000
83 0.000079 0.000079
84 0.000080 0.000080
85 0.000000 0.000000
86 0.000000 0.000000
87 0.000165 0.000116
88 0.000083 0.000083
89 0.000082 0.000082
90 0.000000 0.000000
91 0.000000 0.000000
92 0.000085 0.000085
93 0.000000 0.000000
94 0.000000 0.000000
95 0.000000 0.000000
96 0.000091 0.000091
