2480  1447  0 0  250	 5 1453 2494
2494  1380  0 0  12	 203 1386 2508
2522  137  0 0  2	 136 2536
2523  0  0 0  8	 2537
2533  0  0 0  12	 2547
2542  0  0 0  19	 2556
2557  0  0 0  30	 2571
2582  0  0 0  3	 2596
2603  0  0 0  7	 2617
2615  0  0 0  3360	 2629
2624  0  0 0  3	 2638
2701  0  0 0  131	 2716
2766  12  0 0  5	 11 2781
2771  202  0 0  16	 203 2786
2774  0  0 0  2671	 2789
2776  127  0 0  12	 126 2791
2781  0  0 0  1	 2796
2790  0  0 0  21	 2805
2791  145  0 0  11	 144 2806
2797  407  0 0  16	 408 2812
2832  0  0 0  4	 2847
2843  2331  0 0  851	 2344 2858
2892  0  0 0  15	 2907
2907  115  0 0  368	 14 114 2922
2914  0  0 0  8215	 2929
2928  0  0 0  16	 2944
2948  145  0 0  28	 144 2964
2949  0  0 0  25	 2965
2955  0  0 0  26	 2971
2964  0  0 0  7	 2980
2969  1438  0 0  2367	 136 1444 2985
2986  0  0 0  14	 3002
2993  0  0 0  10	 3009
3028  0  0 0  17	 3044
3036  0  0 0  13	 3052
3040  0  0 0  37	 3056
3043  1383  0 0  43	 14 1389 3059
3044  407  0 0  16	 408 3060
3045  0  0 0  83	 3061
3078  0  0 0  38	 3094
3191  1461  0 0  3	 1467 3207
3199  0  0 0  67	 3215
3207  524  0 0  82	 526 3223
3216  6  0 0  17	 5 3232
3226  0  0 0  22	 3242
3230  2843  0 0  6	 2344 2858 3246
3235  0  0 0  233	 3251
3251  15  0 0  16	 14 3267
3253  0  0 0  13	 3269
3267  2345  0 0  1508	 2358 3284
3271  0  0 0  13	 3289
3312  1010  0 0  17	 1014 3330
3354  0  0 0  4	 3372
3359  0  0 0  18	 3377
3361  0  0 0  4	 3379
3363  0  0 0  2	 3381
3374  0  0 0  12	 3392
3394  0  0 0  18	 3412
3399  0  0 0  11	 3417
3403  0  0 0  13	 3421
3423  0  0 0  27	 3442
3425  56  0 0  13	 55 3444
3428  505  0 0  20	 398 507 3447
3441  504  0 0  9	 506 3461
3458  0  0 0  9	 3478
3468  0  0 0  555	 3488
3483  768  0 0  69	 770 771 3503
3490  0  0 0  227	 3510
3496  0  0 0  1	 3516
3506  137  0 0  182	 136 3526
3513  0  0 0  8	 3533
3517  0  0 0  3233	 3537
3525  112  0 0  5	 69 111 3545
3566  145  0 0  33	 144 3586
3596  0  0 0  5	 3616
3597  0  0 0  15	 3617
3604  0  0 0  6	 3624
3638  505  0 0  25	 398 507 3658
3650  2422  0 0  1	 161 2435 3670
3671  0  0 0  77	 3691
3673  0  0 0  32	 3693
3703  0  0 0  12	 3723
3704  999  0 0  3	 203 1003 3724
3708  810  0 0  12	 813 3728
3788  0  0 0  124	 3809
3807  0  0 0  13	 3828
3820  0  0 0  4	 3841
3823  0  0 0  45	 3844
3841  0  0 0  28	 3862
3878  0  0 0  12	 3900
3897  0  0 0  6194	 3919
3903  0  0 0  9	 3925
3923  137  0 0  20	 136 3945
3932  749  0 0  6	 751 3954
3947  112  0 0  152	 69 111 3969
3949  0  0 0  35	 3971
3978  210  0 0  16	 211 4000
3979  0  0 0  66	 4001
3985  290  0 0  2	 291 4007
3993  0  0 0  19	 4015
4005  3600  0 0  5	 3620 4027
4013  768  0 0  193	 770 771 4035
4020  2091  0 0  127	 2101 4042
4021  0  0 0  19	 4043
4024  768  0 0  27	 770 771 4046
4040  1787  0 0  126	 1794 4062
4052  0  0 0  15	 4074
4054  0  0 0  1454	 4076
4057  524  0 0  2	 526 4079
4067  1491  0 0  15	 1498 4089
4069  115  0 0  19	 14 114 4091
4079  0  0 0  8	 4101
4080  0  0 0  12	 4102
4081  0  0 0  5	 4103
4095  0  0 0  4	 4117
4155  2378  0 0  9319	 136 1444 2391 4178
4163  0  0 0  47	 4186
4166  0  0 0  34	 4189
4187  768  0 0  3	 770 771 4210
4212  0  0 0  10	 4235
4216  0  0 0  29	 4239
4219  0  0 0  11	 4242
4223  0  0 0  17	 4246
4228  0  0 0  20	 4252
4239  0  0 0  8	 4264
4252  0  0 0  21	 4277
4270  407  0 0  145	 408 4295
4273  392  0 0  7685	 393 4298
4274  0  0 0  41	 4299
4300  15  0 0  22	 14 4325
4309  0  0 0  3	 4334
4370  1447  0 0  3238	 5 1453 4395
4379  6  0 0  16	 5 4404
4395  6  0 0  9	 5 4420
4408  137  0 0  18	 136 4433
4431  0  0 0  181	 4456
4441  0  0 0  141	 4466
4448  749  0 0  53	 751 4473
4462  2282  0 0  60	 2295 4487
4493  0  0 0  8	 4519
4512  0  0 0  19	 4538
4517  0  0 0  18	 4543
4522  0  0 0  1163	 4548
4530  0  0 0  7	 4556
4555  0  0 0  3	 4581
4558  505  0 0  4	 398 507 4584
4567  0  0 0  249	 4593
4577  0  0 0  27	 4603
4590  0  0 0  2305	 4616
4617  0  0 0  306	 4643
4625  0  0 0  14	 4651
4631  1889  0 0  11	 1351 1897 4657
4643  0  0 0  52	 4669
4654  0  0 0  36	 4680
4658  0  0 0  4	 4684
4667  749  0 0  6811	 751 4693
4677  1372  0 0  24	 1378 4703
4684  0  0 0  319	 4710
4688  0  0 0  18	 4714
4689  407  0 0  34	 408 4715
4692  0  0 0  26	 4718
4707  0  0 0  12	 4734
4716  0  0 0  13	 4743
4756  0  0 0  124	 4784
4764  3525  0 0  41	 69 111 3545 4792
4768  0  0 0  9	 4796
4798  0  0 0  75	 4826
4810  300  0 0  4	 301 4838
4845  0  0 0  29	 4873
4862  505  0 0  20	 398 507 4890
4875  0  0 0  9	 4903
4886  0  0 0  81	 4914
4889  0  0 0  13	 4917
4894  0  0 0  172	 4922
4899  0  0 0  5	 4927
4902  66  0 0  18	 65 4930
4921  0  0 0  13	 4949
4922  0  0 0  21	 4950
4962  0  0 0  15	 4990
4963  2805  0 0  13	 2820 4991
4975  1438  0 0  26	 136 1444 5003
4998  0  0 0  29	 5026
5032  4654  0 0  108	 4680 5061
5052  0  0 0  16	 5082
5074  0  0 0  3	 5104
5088  0  0 0  3000	 5118
5100  0  0 0  650	 5130
5104  1322  0 0  18	 1327 5134
5122  2914  0 0  11	 2929 5152
5150  0  0 0  6	 5180
5167  0  0 0  3	 5197
5179  4490  0 0  1	 4516 5209
5180  0  0 0  9	 5210
5192  505  0 0  6	 398 507 5222
5208  0  0 0  1	 5238
5210  145  0 0  8	 144 5240
5228  0  0 0  22	 5258
5304  0  0 0  10	 5335
5305  1620  0 0  4	 1627 5336
5312  0  0 0  15	 5343
5316  0  0 0  16	 5347
5317  0  0 0  15	 5348
5340  0  0 0  10	 5371
5365  12  0 0  10	 11 5396
5379  0  0 0  16	 5410
5380  1289  0 0  9	 408 1294 5411
5399  0  0 0  9	 5430
5425  15  0 0  96	 14 5456
5441  15  0 0  30	 14 5472
5444  0  0 0  4	 5475
5463  115  0 0  9	 14 114 5494
5475  0  0 0  11	 5506
5495  1373  0 0  3101	 14 114 1379 5526
5504  0  0 0  2978	 5535
5581  1009  0 0  9	 14 1013 5614
5606  0  0 0  7	 5639
5608  0  0 0  11	 5641
5617  15  0 0  483	 14 5650
5640  137  0 0  26	 136 5673
5648  0  0 0  16	 5681
5652  127  0 0  7	 126 5685
5664  593  0 0  1	 595 5697
5670  0  0 0  11	 5703
5681  0  0 0  28	 5714
5687  0  0 0  24	 5720
5694  0  0 0  38	 5727
5700  1179  0 0  799	 1184 5733
5713  0  0 0  9	 5746
5745  0  0 0  5	 5778
5748  3897  0 0  2002	 3919 5781
5765  0  0 0  17	 5798
5780  0  0 0  38	 5813
5794  1179  0 0  550	 1184 5827
5800  0  0 0  6	 5833
5802  0  0 0  335	 5835
5806  0  0 0  24	 5839
5842  0  0 0  11	 5875
5848  0  0 0  1	 5881
5864  0  0 0  30	 5897
5882  4128  0 0  958	 4150 5915
5889  818  0 0  2	 821 5922
5918  127  0 0  10	 126 5951
5921  0  0 0  851	 5954
5924  0  0 0  4	 5957
5937  669  0 0  25	 671 5970
5938  669  0 0  7	 671 5971
5958  2421  0 0  16	 2434 5991
5965  0  0 0  6	 5998 5999
5975  4054  0 0  17	 4076 6009
5995  767  0 0  35	 769 6029
6004  0  0 0  17	 6038
6024  0  0 0  6	 6058
6038  202  0 0  11	 203 6072
6061  0  0 0  12	 6095
6065  2108  0 0  15	 2118 6099
6070  407  0 0  1	 408 6104
6082  0  0 0  127	 6116
6110  0  0 0  15	 6144
6112  119  0 0  74	 63 118 6146
6163  0  0 0  1	 6197
6164  3897  0 0  42	 3919 6198
6193  1322  0 0  38	 1327 6227
6198  0  0 0  5	 6232
6213  0  0 0  1	 6247
6230  2021  0 0  184	 2030 6264
6265  0  0 0  4	 6299
6266  2021  0 0  24	 2030 6300
6274  4274  0 0  13	 4299 6308
6296  2969  0 0  70	 136 1444 2985 6330
6319  3037  0 0  9	 3053 6353
6331  3468  0 0  10	 3488 6365
6344  3517  0 0  44	 3537 6378
6351  127  0 0  7	 126 6385
6438  202  0 0  5	 203 6472
6458  2108  0 0  127	 2118 6492
6466  2108  0 0  4	 2118 6500
6467  0  0 0  343	 6501
6474  15  0 0  2	 14 6508
6478  0  0 0  2	 6512
6482  4512  0 0  47	 4538 6516
6486  0  0 0  59	 6520
6490  0  0 0  34	 6524
6496  0  0 0  405	 6530
6500  4271  0 0  17	 4296 6534
6503  15  0 0  2	 14 6537
6519  427  0 0  16	 428 6553
6524  0  0 0  68	 6558
6534  0  0 0  20	 6568
6547  2131  0 0  22	 408 1294 2141 6581
6567  407  0 0  11	 408 6601
6601  0  0 0  369	 6635
6611  162  0 0  4115	 161 6646
6616  0  0 0  158	 6651
6627  0  0 0  3	 6662
6632  115  0 0  87	 14 114 6667
6633  0  0 0  13	 6668
6641  2282  0 0  27	 2295 6676
6659  202  0 0  4	 203 6694
6665  0  0 0  22	 6700
6690  4054  0 0  3	 4076 6725
6698  2701  0 0  44	 2716 6733
6711  0  0 0  21	 6746
6717  0  0 0  10	 6752
6759  0  0 0  71	 6794
6776  2182  0 0  18	 2194 6811
6777  0  0 0  25	 6812
6877  0  0 0  9	 6912
6893  115  0 0  100	 14 114 6928
6907  0  0 0  7	 6942
6935  0  0 0  42	 6970
6955  1438  0 0  48	 136 1444 6990
6962  2774  0 0  2	 2789 6998
6965  0  0 0  3049	 7001
6970  0  0 0  426	 7006
6984  0  0 0  12	 7020
6986  2108  0 0  9	 2118 7022
7010  0  0 0  4	 7046
7014  80  0 0  9	 79 7050
7034  1438  0 0  2	 136 1444 7070
7045  0  0 0  106	 7081
7057  119  0 0  4	 63 118 7093
7070  0  0 0  52	 7106
7072  0  0 0  4	 7108
7105  0  0 0  31	 7141
7106  0  0 0  9	 7142
7111  4107  0 0  3	 4129 7147
7122  202  0 0  13	 203 7158
7129  0  0 0  2	 7165
7164  0  0 0  6	 7200
7165  15  0 0  74	 14 7201
7174  0  0 0  8	 7210
7177  0  0 0  13	 7213
7213  2904  0 0  14	 2919 7249
7220  2378  0 0  15	 136 1444 2391 7256
7247  505  0 0  57	 398 507 7283
7283  0  0 0  19	 7319
7294  0  0 0  842	 7330
7303  0  0 0  69	 7339
7305  0  0 0  7	 7341
7312  4155  0 0  12	 136 1444 2391 4178 7348
7318  0  0 0  18	 7354
7337  0  0 0  14	 7373
7372  0  0 0  36	 7409
7373  407  0 0  31	 408 7410
7388  2108  0 0  23	 2118 7425
7402  0  0 0  3	 7439
7407  0  0 0  46	 7444
7417  145  0 0  18	 144 7454
7419  6  0 0  6	 5 7456
7424  0  0 0  16	 7461
7445  0  0 0  3770	 7482
7464  0  0 0  2	 7502
7479  0  0 0  8	 7517
7523  145  0 0  21	 144 7561
7537  0  0 0  4	 7575
7538  0  0 0  1	 7576
7561  3757  0 0  11	 3777 7599
7574  2108  0 0  7	 2118 7612
7579  0  0 0  1	 7617
7584  0  0 0  2293	 7623
7596  0  0 0  10	 7635
7613  1963  0 0  24	 1972 7652
7627  0  0 0  26	 7666
7641  749  0 0  172	 751 7680
7656  0  0 0  538	 7695
7670  0  0 0  7	 7709
7731  455  0 0  301	 456 7770
7750  455  0 0  88	 456 7789
7761  1587  0 0  6	 1014 1594 7800
7838  0  0 0  15	 7877
7843  0  0 0  9	 7882
7846  0  0 0  2290	 7885
7865  290  0 0  25	 291 7904
7867  119  0 0  11	 63 118 7906
7889  1985  0 0  33	 1994 7928
7910  0  0 0  387	 7949
7915  0  0 0  11	 7954
7937  2914  0 0  23	 2929 7976
7943  0  0 0  7	 7982
7979  3878  0 0  47	 3900 8018
8008  0  0 0  18	 8047
8066  0  0 0  6	 8106
8073  0  0 0  1	 8113
8090  145  0 0  70	 144 8130
8101  0  0 0  2	 8141
8123  0  0 0  21	 8163
8149  127  0 0  8	 126 8189
8168  0  0 0  2	 8208
8182  2282  0 0  5	 2295 8223
8233  0  0 0  2	 8275
8259  2907  0 0  31	 14 114 2922 8301
8274  7822  0 0  5	 7861 8316
8280  0  0 0  7	 8322
8291  749  0 0  3	 751 8333
8292  127  0 0  5	 126 8334
8320  2354  0 0  3	 2367 8362
8324  0  0 0  20	 8366
8327  0  0 0  34	 8369
8334  0  0 0  12	 8376
8336  0  0 0  31	 8378
8353  2615  0 0  8	 2629 8395
8394  0  0 0  17	 8436
8422  0  0 0  34	 8465
8432  0  0 0  372	 8475
8435  115  0 0  15	 14 114 8478
8455  0  0 0  14	 8499
8456  2948  0 0  2	 144 2964 8500
8479  0  0 0  4823	 8523
8493  0  0 0  7	 8538
8507  0  0 0  11	 8552
8513  0  0 0  1	 8558
8517  0  0 0  1	 8562
8523  4675  0 0  32	 4701 8568
8539  0  0 0  15	 8584
8561  455  0 0  3	 456 8606
8600  0  0 0  9	 8645
8644  0  0 0  11	 8689
8671  4441  0 0  24	 4466 8716
8675  0  0 0  7	 8720
8692  2981  0 0  4	 2997 8737
8695  1636  0 0  1	 63 118 1643 8740
8697  392  0 0  13	 393 8742
8747  0  0 0  20	 8792
8770  0  0 0  9	 8815
8783  2471  0 0  3	 2485 8828
8793  0  0 0  10	 8838
8801  0  0 0  2	 8846
8812  112  0 0  68	 69 111 8857
8815  0  0 0  9	 8860
8816  0  0 0  3	 8861
8820  0  0 0  20	 8865
8826  137  0 0  3	 136 8871
8848  6616  0 0  2282	 6651 8893
8855  0  0 0  8	 8900
8862  6230  0 0  14	 2030 6264 8907
8865  0  0 0  11	 8910
8866  0  0 0  15	 8911
8881  768  0 0  1899	 770 771 8926
8902  3403  0 0  20	 3421 8947
8904  2892  0 0  21	 2907 8949
8928  0  0 0  62	 8974
8972  15  0 0  9	 14 9018
8982  818  0 0  5	 821 9028
8988  15  0 0  9	 14 9034
8989  2108  0 0  71	 2118 9035
9009  15  0 0  26	 14 9055
9011  2108  0 0  10	 2118 9057
9013  4040  0 0  8	 1794 4062 9059
9023  202  0 0  32	 203 9069
9027  0  0 0  24	 9073
9055  2907  0 0  25	 14 114 2922 9101
9088  0  0 0  3	 9134
9092  4565  0 0  7	 4591 9138
9097  0  0 0  19	 9143
9115  0  0 0  6	 9161
9145  6611  0 0  29	 161 6646 9191
9156  0  0 0  77	 9202
9169  2378  0 0  21	 136 1444 2391 9215
9175  2774  0 0  3	 2789 9221
9195  6543  0 0  9	 2485 6577 9241
9196  0  0 0  18	 9242
9202  3009  0 0  3	 63 118 1643 3025 9248
9203  0  0 0  9	 9249
9210  0  0 0  20	 9256
9262  145  0 0  18	 144 9308
9276  0  0 0  28	 9322
9281  0  0 0  3	 9327
9287  0  0 0  4	 9333
9290  8820  0 0  45	 8865 9336
9307  0  0 0  3	 9354
9352  5137  0 0  6	 14 5167 9401
9360  505  0 0  21	 398 507 9409
9362  0  0 0  87	 9411
9370  2914  0 0  2	 2929 9419
9395  0  0 0  18	 9444
9399  0  0 0  24	 9448
9417  7045  0 0  38	 7081 9466
9430  0  0 0  20	 9479
9431  15  0 0  9	 14 9480
9469  1447  0 0  14	 5 1453 9518
9508  818  0 0  14	 821 9557
9513  0  0 0  56	 9562
9515  0  0 0  24	 9564
9528  1372  0 0  14	 1378 9577
9530  1322  0 0  120	 1327 9579
9545  2131  0 0  4710	 408 1294 2141 9594
9552  0  0 0  8	 9601
9609  3517  0 0  1	 3537 9658
9612  0  0 0  380	 9661
9618  15  0 0  3	 14 9667
9624  202  0 0  14	 203 9673
9644  5920  0 0  30	 3312 5953 9693
9654  0  0 0  50	 9703
9655  162  0 0  3	 161 9704
9663  0  0 0  4	 9712
9711  0  0 0  11	 9762
9712  0  0 0  5	 9763
9713  3468  0 0  5	 3488 9764
9718  0  0 0  42	 9770
9720  0  0 0  11	 9772
9730  0  0 0  2	 9782
9750  0  0 0  16	 9803
9798  0  0 0  16	 9852
9814  8678  0 0  37	 8723 9868
9830  0  0 0  35	 9884
9835  1322  0 0  4	 1327 9889
9840  392  0 0  4	 393 9894
9848  0  0 0  26	 9902
9859  0  0 0  7	 9913
9870  0  0 0  1	 9924
9873  5207  0 0  14	 5237 9927
9894  0  0 0  8	 9948
9905  0  0 0  6	 9959
9906  8612  0 0  23	 2118 8657 9960
9908  0  0 0  33	 9962
9929  0  0 0  11	 9983
9948  0  0 0  18	 10002
9965  407  0 0  3	 408 10019
9989  0  0 0  6	 10043
10043  5848  0 0  13	 5881 10097
10085  1289  0 0  73	 408 1294 10139
10101  0  0 0  59	 10155
10110  115  0 0  8	 14 114 10164
10127  0  0 0  13	 10181
10132  0  0 0  15	 10186
10140  0  0 0  21	 10194
10155  1825  0 0  1	 1832 10209
10174  0  0 0  32	 10228
10179  0  0 0  2	 10233
10192  15  0 0  8	 14 10246
10204  1742  0 0  16	 1749 10258
10221  8262  0 0  11	 8304 10275
10223  0  0 0  6	 10277
10236  4617  0 0  1484	 4643 10290
10253  0  0 0  7	 10307
10273  5590  0 0  1	 5623 10327
10275  15  0 0  32	 14 10329
10280  0  0 0  6	 10334
10291  0  0 0  3	 10345
10295  505  0 0  10	 398 507 10349
10326  2108  0 0  7	 2118 10380
10337  818  0 0  3	 821 10391
10360  10326  0 0  29	 2118 10380 10414
10374  0  0 0  3	 10428
10379  0  0 0  15	 10433
10412  0  0 0  11	 10466
10417  6377  0 0  6	 6411 10471
10482  127  0 0  109	 126 10536
10486  0  0 0  34	 10540
10490  0  0 0  3	 10544
10498  1721  0 0  5	 63 118 1728 10552
10508  0  0 0  30	 10562
10518  15  0 0  12	 14 10572
10530  2480  0 0  16	 5 1453 2494 10584
10542  0  0 0  2592	 10597
10553  835  0 0  5	 838 10608
10555  0  0 0  12	 10610
10579  0  0 0  28	 10634
10585  0  0 0  70	 10640
10610  0  0 0  3	 10665
10616  768  0 0  14	 770 771 10671
10655  0  0 0  18	 10710
10691  1322  0 0  6	 1327 10746
10738  1942  0 0  31	 63 118 1951 10794
10739  0  0 0  1	 10795
10756  127  0 0  39	 126 10812
10757  3671  0 0  33	 3691 10813
10767  3686  0 0  16	 136 1444 3706 10823
10770  0  0 0  1	 10826
10775  639  0 0  7	 641 10831
10780  0  0 0  421	 10836
10800  0  0 0  8	 10856
10814  5921  0 0  96	 5954 10870
10830  0  0 0  10	 10886
10831  1289  0 0  15	 408 1294 10887
10838  0  0 0  45	 10894
10844  210  0 0  3	 211 10900
10850  847  0 0  8	 850 10906
10859  818  0 0  15	 821 10915
10873  115  0 0  40	 14 114 10929
10908  0  0 0  6	 10964
10916  0  0 0  19	 10972
10933  0  0 0  12	 10989
10989  0  0 0  23	 11045
11022  1373  0 0  11	 14 114 1379 11078
11063  4013  0 0  9	 770 771 4035 11119
11073  2378  0 0  17	 136 1444 2391 11129
11079  0  0 0  6	 11135
11097  3517  0 0  273	 3537 11153
11137  0  0 0  2	 11193
11145  0  0 0  9	 11201
11155  1386  0 0  4	 1392 11211
11181  119  0 0  2	 63 118 11237
11198  0  0 0  1	 11254
11263  0  0 0  8	 11320
11265  1289  0 0  2	 408 1294 11322
11272  115  0 0  21	 14 114 11329
11289  6  0 0  17	 5 11346
11311  828  0 0  8	 831 11369
11339  0  0 0  125	 11398
11347  1179  0 0  11	 1184 11406
11350  0  0 0  25	 11409
11351  0  0 0  5	 11410
11357  15  0 0  14	 14 11416
11367  0  0 0  33	 11426
11369  5882  0 0  11	 4150 5915 11428
11380  0  0 0  49	 11439
11383  0  0 0  25	 11442
11399  6496  0 0  8	 6530 11458
11414  0  0 0  14	 11473
11417  0  0 0  28	 11476
11435  0  0 0  38	 11494
11443  0  0 0  5	 11502 11503
11467  6  0 0  21	 5 11527
11473  15  0 0  47	 14 11533
11478  0  0 0  69	 11538
11482  2354  0 0  23	 2367 11542
11512  6  0 0  169	 5 11574
11521  0  0 0  24	 11583
11590  4273  0 0  45	 393 4298 11652
11592  0  0 0  7	 11654
11619  4590  0 0  21	 4616 11681
11639  9684  0 0  2	 63 118 1213 9733 11701
11648  0  0 0  14	 11710
11660  1289  0 0  47	 408 1294 11722
11672  0  0 0  16	 11734
11676  11356  0 0  2	 4643 11415 11738
11679  0  0 0  13	 11741
11698  0  0 0  13	 11760
11732  2615  0 0  75	 2629 11794
11749  1538  0 0  19	 1545 11811
11760  0  0 0  17	 11822
11764  0  0 0  4	 11826
11771  0  0 0  2	 11834
11775  0  0 0  1	 11838
11776  0  0 0  2	 11839
11781  0  0 0  19	 11844
11789  2282  0 0  9	 2295 11852
11797  0  0 0  37	 11860
11808  0  0 0  2897	 11871
11817  0  0 0  23	 11880
11835  8082  0 0  9	 291 8122 11898
11836  2182  0 0  22	 2194 11899
11849  0  0 0  35	 11913
11868  119  0 0  30	 63 118 11932
11901  5190  0 0  7	 5220 11966
11913  5617  0 0  22	 14 5650 11978
11944  0  0 0  11	 12009
