0 3 0.303885
1 96 0.076200
2 170 0.037301
3 13 0.036788
4 130 0.033525
5 111 0.032037
6 730 0.031882
7 2781 0.028389
8 93 0.024578
9 3627 0.023132
10 3585 0.021298
11 1129 0.020720
12 660 0.020243
13 843 0.020111
14 275 0.017516
15 3093 0.017398
16 10798 0.016304
17 10684 0.016304
18 3938 0.015555
19 18734 0.015285
20 6826 0.015136
21 596 0.014189
22 5721 0.013590
23 19894 0.013348
24 164 0.012056
25 1143 0.012015
26 6063 0.011996
27 3991 0.011972
28 3864 0.011913
29 27651 0.010878
30 1685 0.010841
31 29804 0.010262
32 3325 0.010108
33 40154 0.009884
34 7626 0.009618
35 13664 0.009575
36 16725 0.009298
37 9020 0.009072
38 55193 0.009040
39 20046 0.008643
40 421 0.008446
41 30936 0.008285
42 12062 0.008036
43 10906 0.007538
44 14519 0.007285
45 1463 0.007204
46 26344 0.007146
47 22915 0.007146
48 1192 0.007090
49 2828 0.007039
50 1663 0.006951
51 20633 0.006878
52 12198 0.006390
53 12379 0.006307
54 33770 0.006196
55 20828 0.006181
56 1638 0.006049
57 21025 0.005806
58 21566 0.005806
59 62703 0.005606
60 17360 0.005469
61 21044 0.005397
62 45238 0.005320
63 9078 0.005288
64 41171 0.005254
65 25451 0.005239
66 9425 0.005224
67 15142 0.005198
68 23585 0.005156
69 9483 0.005132
70 20610 0.005131
71 19928 0.005126
72 13344 0.004916
73 74668 0.004876
74 13530 0.004860
75 9756 0.004860
76 18006 0.004794
77 61075 0.004778
78 88335 0.004713
79 9797 0.004712
80 62426 0.004698
81 16127 0.004554
82 26457 0.004551
83 48309 0.004405
84 30083 0.004327
85 45369 0.004292
86 1279 0.004268
87 223 0.004201
88 91 0.004201
89 115 0.004201
90 819 0.004076
91 71962 0.004071
92 92022 0.004066
93 45442 0.004063
94 40191 0.004063
95 5980 0.003950
96 82670 0.003948
97 57716 0.003927
98 42577 0.003923
99 8756 0.003912
