0 3.000000 nan
1 1.200000 0.734847
2 0.896552 0.244873
3 1.084746 0.149592
4 0.977778 0.156409
5 1.058064 0.116591
6 1.093750 0.108360
7 0.918367 0.088403
8 0.765625 0.079616
9 0.859091 0.080036
10 0.734513 0.071790
11 0.707937 0.058899
12 0.891738 0.062890
13 0.812933 0.056059
14 0.737778 0.047353
15 0.713262 0.043795
16 0.714044 0.043922
17 0.587658 0.034286
18 0.598039 0.035446
19 0.662228 0.034663
20 0.595506 0.029710
21 0.570064 0.028949
22 0.586139 0.027790
23 0.546018 0.024665
24 0.520695 0.024137
25 0.532841 0.023361
26 0.499290 0.021736
27 0.477495 0.020032
28 0.468770 0.019521
29 0.441573 0.017708
30 0.438527 0.017363
31 0.395665 0.015818
32 0.420124 0.015819
33 0.409261 0.015788
34 0.385860 0.014505
35 0.382450 0.013200
36 0.367371 0.012932
37 0.367742 0.012730
38 0.342544 0.012470
39 0.308813 0.011176
40 0.314796 0.010954
41 0.313487 0.010540
42 0.303382 0.010606
43 0.288288 0.009560
44 0.272945 0.009205
45 0.267003 0.008652
46 0.260251 0.008928
47 0.251994 0.008586
48 0.244334 0.008134
49 0.237950 0.007740
50 0.242223 0.008007
51 0.230148 0.007166
52 0.223310 0.007356
53 0.229153 0.007103
54 0.209716 0.006683
55 0.209125 0.006556
56 0.200083 0.006347
57 0.200762 0.006260
58 0.194596 0.006099
59 0.184390 0.005835
60 0.184220 0.005777
61 0.178526 0.005679
62 0.180692 0.005564
63 0.173699 0.005374
64 0.164466 0.005272
65 0.165159 0.005050
66 0.158636 0.005058
67 0.154411 0.004937
68 0.155802 0.004876
69 0.149822 0.004672
70 0.147414 0.004629
71 0.147934 0.004616
72 0.143591 0.004422
73 0.145571 0.004436
74 0.134678 0.004319
75 0.134197 0.004252
76 0.134313 0.004238
77 0.135370 0.004193
78 0.128797 0.004004
79 0.121777 0.003917
80 0.118058 0.003848
81 0.111895 0.003687
82 0.111475 0.003654
83 0.113823 0.003718
84 0.115375 0.003654
85 0.109001 0.003588
86 0.108303 0.003499
87 0.108405 0.003488
88 0.096669 0.003332
89 0.104605 0.003446
90 0.101996 0.003409
91 0.106591 0.003455
92 0.103267 0.003387
93 0.095796 0.003248
94 0.095053 0.003234
95 0.097011 0.003241
96 0.095255 0.003231
97 0.091935 0.003126
98 0.088575 0.003078
99 0.087837 0.003054
100 0.091142 0.003114
101 0.084418 0.002971
102 0.083952 0.002995
103 0.083238 0.002967
104 0.080577 0.002917
105 0.085879 0.002983
106 0.082303 0.002941
107 0.080497 0.002879
108 0.080979 0.002929
109 0.081726 0.002914
110 0.083437 0.002947
111 0.073750 0.002767
112 0.074397 0.002797
113 0.078080 0.002890
114 0.074315 0.002812
115 0.078486 0.002850
116 0.078235 0.002918
117 0.074740 0.002842
118 0.072272 0.002787
119 0.071217 0.002746
120 0.073308 0.002794
121 0.074205 0.002840
122 0.067599 0.002711
123 0.067690 0.002709
124 0.072327 0.002809
125 0.065147 0.002655
126 0.071007 0.002818
127 0.069990 0.002737
128 0.068083 0.002736
129 0.065207 0.002723
130 0.068268 0.002792
131 0.059727 0.002595
132 0.072547 0.002891
133 0.068323 0.002784
134 0.063730 0.002717
135 0.069133 0.002865
136 0.066795 0.002824
137 0.069930 0.002902
138 0.065259 0.002802
139 0.066335 0.002847
140 0.061103 0.002755
141 0.068947 0.002952
142 0.066295 0.002936
143 0.067955 0.002946
144 0.064055 0.002912
145 0.066326 0.002966
146 0.062346 0.002908
147 0.063525 0.002965
148 0.063377 0.002962
149 0.062780 0.003017
150 0.058061 0.002906
151 0.059529 0.002954
152 0.059994 0.002996
153 0.059245 0.002980
154 0.060485 0.003082
155 0.059489 0.003097
156 0.061407 0.003144
157 0.059124 0.003129
158 0.061918 0.003224
159 0.055337 0.003126
160 0.058656 0.003238
161 0.060089 0.003237
162 0.059729 0.003372
163 0.057390 0.003261
164 0.058176 0.003374
165 0.058060 0.003411
166 0.057386 0.003483
167 0.063291 0.003694
168 0.057589 0.003558
169 0.059740 0.003642
170 0.064639 0.003915
171 0.053388 0.003602
172 0.062752 0.003981
173 0.060427 0.003995
174 0.057289 0.003914
175 0.054844 0.003931
176 0.060912 0.004185
177 0.064571 0.004520
178 0.052474 0.004064
179 0.067116 0.004716
180 0.060916 0.004653
181 0.053129 0.004450
182 0.061575 0.004808
183 0.057451 0.004837
184 0.052336 0.004815
185 0.057645 0.005153
186 0.066874 0.005689
187 0.061580 0.005613
188 0.059435 0.005681
189 0.067492 0.006245
190 0.058030 0.006075
191 0.057625 0.006180
192 0.054180 0.006300
193 0.054945 0.006628
194 0.056797 0.007066
195 0.051333 0.006937
196 0.064211 0.007957
197 0.051480 0.007933
198 0.074369 0.009568
199 0.057269 0.008910
200 0.054140 0.009037
201 0.063291 0.010363
202 0.051230 0.009990
203 0.074074 0.013030
204 0.055556 0.012089
205 0.042042 0.011014
206 0.068273 0.016016
207 0.084000 0.017579
208 0.049505 0.015300
209 0.024242 0.012010
210 0.051095 0.018881
211 0.028571 0.016336
212 0.037975 0.021642
213 0.084337 0.030688
214 0.058824 0.028746
215 0.000000 0.000000
216 0.052632 0.036710
217 0.051282 0.035782
218 0.000000 0.000000
219 0.066667 0.066667
