0 248 0.135140
1 124 0.044656
2 2 0.034528
3 2533 0.025720
4 489 0.025546
5 810 0.025539
6 1048 0.019709
7 1609 0.019707
8 3946 0.016988
9 3501 0.016712
10 1296 0.015856
11 545 0.015132
12 1693 0.014547
13 483 0.013360
14 3235 0.011491
15 135 0.010224
16 13 0.008420
17 1504 0.008362
18 351 0.008327
19 73 0.008215
20 1079 0.007321
21 415 0.006654
22 6665 0.006543
23 1373 0.006460
24 3655 0.006038
25 10081 0.005673
26 6511 0.005669
27 1157 0.005524
28 715 0.005444
29 2932 0.005354
30 30 0.004560
31 528 0.004141
32 646 0.004051
33 3334 0.003752
34 5596 0.003478
35 6196 0.003465
36 12680 0.003211
37 4313 0.003039
38 710 0.002789
39 9663 0.002781
40 540 0.002596
41 15682 0.002584
42 3133 0.002512
43 8546 0.002410
44 5500 0.002405
45 1495 0.002385
46 588 0.002323
47 679 0.002321
48 4261 0.002260
49 4801 0.002203
50 1534 0.002130
51 5165 0.002073
52 19054 0.002006
53 6584 0.001979
54 6843 0.001937
55 1575 0.001909
56 6803 0.001858
57 7222 0.001768
58 7178 0.001745
59 989 0.001735
60 21168 0.001708
61 956 0.001693
62 18783 0.001685
63 2063 0.001678
64 1580 0.001677
65 9934 0.001674
66 5964 0.001673
67 1012 0.001662
68 601 0.001635
69 570 0.001616
70 707 0.001602
71 3031 0.001583
72 6278 0.001565
73 2537 0.001556
74 484 0.001546
75 16703 0.001471
76 24823 0.001441
77 5941 0.001420
78 4756 0.001414
79 11149 0.001411
80 529 0.001406
81 512 0.001403
82 593 0.001403
83 1483 0.001401
84 944 0.001391
85 3889 0.001391
86 7657 0.001388
87 12378 0.001363
88 2194 0.001357
89 5932 0.001303
90 15684 0.001298
91 6119 0.001267
92 3794 0.001211
93 1076 0.001207
94 7898 0.001204
95 15131 0.001186
96 5023 0.001172
97 8432 0.001163
98 3028 0.001150
99 10922 0.001148
