0 2 0.060337
1 13 0.059998
2 73 0.054561
3 124 0.039250
4 572 0.037389
5 5247 0.031081
6 349 0.030620
7 2626 0.028467
8 5161 0.021207
9 3840 0.019274
10 7572 0.019124
11 7689 0.015772
12 16156 0.015352
13 30 0.014735
14 2118 0.014008
15 2776 0.013661
16 135 0.013346
17 844 0.013241
18 840 0.011423
19 5071 0.011111
20 29 0.009329
21 604 0.009007
22 21453 0.008876
23 2213 0.008829
24 615 0.008213
25 1470 0.008188
26 21034 0.008188
27 2809 0.008166
28 17488 0.008151
29 4171 0.008062
30 4565 0.007990
31 11811 0.007854
32 1232 0.007704
33 3355 0.007653
34 3195 0.007430
35 1634 0.007400
36 1734 0.006850
37 2669 0.006550
38 4625 0.006514
39 15139 0.006506
40 1581 0.006371
41 14517 0.006359
42 4271 0.006287
43 17496 0.006136
44 16303 0.006019
45 11025 0.006017
46 8188 0.006014
47 24272 0.005972
48 2530 0.005753
49 18448 0.005703
50 3027 0.005616
51 13040 0.005402
52 1333 0.005313
53 26817 0.005062
54 5555 0.005049
55 5415 0.005047
56 9586 0.004978
57 6804 0.004976
58 17531 0.004731
59 10323 0.004716
60 11487 0.004694
61 30690 0.004684
62 17440 0.004510
63 45929 0.004307
64 49156 0.004197
65 8225 0.004194
66 5778 0.004191
67 10989 0.004138
68 7699 0.004086
69 34544 0.003851
70 13666 0.003810
71 1814 0.003781
72 21396 0.003766
73 27397 0.003693
74 9066 0.003689
75 16155 0.003665
76 4877 0.003628
77 20642 0.003606
78 10137 0.003585
79 3776 0.003569
80 5677 0.003564
81 10750 0.003563
82 5469 0.003554
83 4952 0.003548
84 5120 0.003526
85 6087 0.003459
86 17431 0.003416
87 7119 0.003340
88 13622 0.003323
89 16180 0.003229
90 13076 0.003213
91 38711 0.003183
92 43261 0.003150
93 12084 0.003098
94 12200 0.003062
95 22809 0.003038
96 23184 0.003027
97 927 0.003023
98 20488 0.002956
99 41821 0.002954
