36 -63 3 19208
76 42 -6 42499
-17 -40 3 22
12 20 3 36747
-5 17 1 40439
14 50 -5 24139
4 -40 0 173
10 -56 -3 173
-25 59 -6 158
64 -17 1 91
12 -14 1 7053
-51 39 -2 13575
7 -62 -3 8523
41 42 5 6335
-10 -61 -2 0
48 27 4 3
28 -28 -2 4183
7 83 1 15456
14 95 3 15456
52 -55 5 3732
-46 19 -1 297
-4 30 6 53
-59 50 -4 23488
-18 -75 4 0
67 -31 0 2088
-34 -66 0 46015
-26 56 -5 158
49 -3 2 1529
-48 81 -3 17871
-26 55 -5 14290
-18 -23 1 0
-42 -28 -3 0
59 0 -4 0
-5 -30 6 173
-66 -38 -3 12519
-23 3 1 66704
-40 10 -1 297
-14 -56 4 11124
27 31 0 540
-38 22 4 297
16 36 -3 99
-8 83 1 1691
51 53 -5 4119
-8 29 4 19960
-43 -56 -3 0
-62 0 -6 20520
79 15 -2 9808
17 -45 -4 4988
44 58 6 720
18 -3 -1 0
-8 89 -1 1691
71 37 6 1055
-12 -24 -2 19401
-19 -62 -1 0
9 45 -5 1024
-50 28 2 0
-11 65 6 15489
73 27 1 3332
-33 -30 0 25138
58 32 4 26
2 50 -1 891
27 -62 5 0
-41 31 4 790
43 25 -2 7787
-17 -64 0 2685
-38 71 1 8542
50 65 4 5980
75 -41 6 4066
-71 -3 1 0
-26 40 0 6207
19 -11 -3 1809
67 9 -2 799
-46 -54 -5 0
-44 -49 -6 14100
-18 17 6 0
-60 29 -6 0
9 53 -3 635
40 17 1 1152
-13 -58 0 0
-33 -59 -1 1479
-27 -66 3 19173
12 -60 -5 17838
-65 -23 4 0
47 60 -2 1145
-31 35 4 158
-55 44 -2 0
74 18 6 799
-14 -53 -5 9952
-24 -35 2 0
60 14 -5 11403
-24 -35 -2 2836
-28 -2 3 41880
43 -43 5 1028
4 80 -5 2643
-77 -17 2 16078
-33 -42 3 4794
59 -46 6 7676
17 -24 -3 0
-11 10 -3 836
-80 22 4 297
64 39 -2 1055
10 19 4 3
-13 -59 -4 33591
0 -49 -1 173
-73 -26 -5 9764
-29 -68 1 5129
-70 -10 0 0
-23 0 -5 4157
45 42 4 13078
24 9 -5 24030
15 22 6 3
56 -20 4 4066
-13 -41 5 0
-64 -12 -2 0
-23 41 -5 158
55 28 1 3332
47 -29 5 1712
34 -53 0 0
-24 -5 -4 76867
35 9 -3 100
27 -73 4 28911
-60 -45 -5 11833
-8 63 -3 1691
32 21 -5 99
-12 -72 1 5797
-61 34 3 40699
-16 26 -6 11991
-72 -29 -1 9764
10 0 6 66627
-15 22 0 3853
-69 -7 4 58528
77 19 -6 1055
39 -45 -3 470
40 20 2 1499
-10 -57 0 0
15 82 -4 158
-19 54 3 158
22 6 4 7653
11 -64 -2 8523
-33 68 -3 18735
-39 -28 -2 17679
22 40 3 1784
-22 8 -1 263
81 -31 -1 8774
63 57 3 51583
19 -8 -3 0
24 69 -4 635
12 53 -2 635
6 -36 -1 9253
14 -48 2 19609
-73 11 6 579
87 -13 2 91
31 -64 4 0
-75 -11 2 0
-15 12 -6 333
-18 8 3 0
5 -58 3 2646
-16 -8 0 17489
37 48 -4 2544
-35 -43 -6 12006
20 -27 1 74205
30 52 2 0
-16 -30 1 7625
13 -20 0 13174
-56 -10 5 7935
-23 42 -1 158
-32 -51 2 0
18 -26 1 173
-40 15 5 12333
-37 83 -5 20264
48 -15 0 91
-26 20 1 13176
-66 3 -3 34231
35 44 -2 3
-28 52 -1 158
24 58 -6 1980
-62 29 4 579
12 -29 5 0
-32 65 2 54359
36 -26 -2 4900
-3 81 6 1691
19 -10 -3 1809
10 -29 -4 1256
45 41 2 4038
-29 -70 6 5129
74 21 2 54881
0 59 6 158
-32 -52 -4 0
-40 63 -2 10019
51 18 1 36
60 17 2 1160
-72 32 5 579
-56 -9 0 0
10 59 -2 12903
21 -81 1 2646
45 19 0 1135
-37 71 -6 3366
-52 38 0 0
-45 65 0 36880
-55 68 -5 5091
-1 12 -5 34770
-25 -11 -6 876
43 19 4 3819
-39 -68 4 0
-71 18 -3 25345
83 0 2 685
8 55 2 16962
-2 37 4 53
36 69 -6 1145
-19 -7 -2 2548
32 75 4 32492
-32 -23 -5 26805
16 -21 -4 65739
29 -44 2 0
69 54 5 2604
21 84 3 158
23 30 6 2968
16 43 -3 26638
-49 52 -6 61
67 -16 5 2500
-24 37 -2 0
-24 9 1 63785
-36 -31 4 0
-66 43 5 26972
27 -28 5 6882
-6 -48 -3 11241
52 46 -1 80
-13 61 -6 4301
-5 9 0 0
52 -52 -5 470
20 85 -4 158
-29 -1 -2 4099
60 -27 -6 2389
20 76 4 158
-44 24 -5 8517
25 81 -6 250
15 72 3 12951
-16 -1 -3 11948
-49 34 5 76152
33 -34 -3 27215
16 61 4 10251
-39 46 4 61
-60 24 -3 579
-9 -41 -4 14766
0 72 5 2643
29 24 -6 7326
-10 -72 1 0
52 60 1 1145
-2 22 -4 19035
0 15 -3 803
66 -15 -5 27395
35 14 5 204
-32 91 -4 3366
-40 -70 3 0
4 -22 -5 0
28 57 -5 1980
44 2 -4 37413
46 -3 3 17705
50 -41 4 6463
19 52 -3 0
33 35 0 632
37 17 -2 9169
63 19 6 1160
25 -54 -4 3370
62 -5 -5 91
30 60 3 37855
-43 -3 3 53552
-6 -30 2 0
-47 81 -5 20543
57 48 6 37442
-24 3 4 0
-35 86 -4 42605
-18 4 3 12833
20 -14 4 0
-45 42 -4 0
30 48 6 7118
-47 35 -1 0
40 -25 6 0
-9 8 0 0
50 34 0 23143
15 90 0 158
-65 -4 -5 0
6 33 3 1603
10 17 -6 40586
3 -25 -1 247
-41 -42 -6 0
-40 -9 3 0
27 -20 -2 0
17 57 -6 1980
43 39 -3 3967
-14 -75 1 0
1 -19 3 43147
67 42 3 26
40 -56 -4 16587
-48 25 2 3534
41 42 -2 2803
-41 -20 1 1616
38 43 -5 8652
29 42 6 1554
58 -40 -5 1712
-70 13 -1 297
-27 -42 1 102
-83 16 2 37448
-45 2 -2 297
39 6 3 1160
-45 -14 -1 55472
63 -14 3 5911
19 24 -4 3
21 81 -2 635
-74 8 5 42834
-35 85 1 20264
-3 -8 -4 22
-48 48 -5 52064
-69 7 -2 679
64 37 -2 36
-77 12 -1 679
50 18 3 6732
6 48 3 487
27 61 4 2107
-38 -26 -1 22
5 -34 6 0
62 49 5 5499
-78 7 -2 679
-40 45 2 3557
-39 38 3 1582
-17 -62 4 24311
6 28 6 18314
55 26 4 64031
26 50 -6 5
-54 -7 -2 2997
77 -20 -1 37548
16 46 2 18082
-73 8 -6 24743
44 36 0 26
-44 42 2 11125
-43 -33 4 29272
-3 45 1 5
52 54 6 4901
-32 80 -5 5451
-23 87 -6 11274
-5 -67 1 5973
-51 12 3 0
-22 -38 -2 32646
45 18 5 1160
-19 60 4 158
-58 -57 -2 0
-21 -38 4 0
15 20 0 21228
-5 -4 2 12
-47 73 5 24809
62 19 -1 22045
-22 1 4 46910
27 11 2 0
44 -5 -5 91
-43 17 0 2997
67 39 5 58632
24 -42 4 2624
55 29 3 3332
13 -12 0 20925
-38 60 -4 5091
24 -24 2 2007
-57 40 -1 0
5 -60 -5 173
-49 2 6 0
-47 83 1 3366
-25 88 -2 3366
-52 -42 0 0
-21 -74 1 5129
-77 -5 -6 679
12 -77 -2 2646
-65 -4 -4 0
-18 -13 -2 102
41 -27 5 0
29 -25 -2 4183
-30 -11 5 0
12 -78 -5 23070
-26 57 -4 33447
56 -31 1 1783
3 -52 0 173
-10 -8 4 35236
-13 13 -5 7262
47 36 -2 51559
-21 47 3 158
9 -13 -3 152
-15 62 -4 4301
82 -14 -2 14170
-60 -4 5 4842
80 29 4 3332
-45 5 -4 47977
-2 -26 -4 31300
30 -52 -3 1028
72 28 -4 18668
23 29 2 18
-35 -63 -6 0
-51 46 -4 40802
-36 -65 -3 55286
-6 -56 1 173
72 -22 -5 33311
-1 -10 -6 0
60 34 6 3
15 84 2 158
-12 -18 5 641
-58 62 -5 20391
12 20 -2 25757
79 -14 2 91
-64 -38 -6 0
29 -23 -2 1583
58 21 -2 1160
-8 21 -1 3099
-23 -28 6 0
8 61 -2 2051
-67 -20 2 0
-44 -18 4 0
22 -24 -5 0
-56 58 6 53
44 1 4 1751
-44 50 6 3557
-16 56 3 62242
-24 -5 6 51416
-28 -44 0 0
-36 68 -3 3366
4 -65 -1 32565
41 -43 0 1712
0 -44 3 23508
-9 -7 -3 0
28 -51 -2 31406
-57 -27 -6 667
-17 -50 -6 173
32 -21 -6 0
-58 -39 6 9683
-8 25 -1 32240
29 79 1 0
45 -43 6 17680
64 6 6 799
51 59 -5 720
9 -56 1 173
-55 78 1 5091
37 5 -3 0
-18 -22 4 3414
-62 8 -6 54422
11 76 -3 2643
15 12 -5 11861
-6 -39 0 173
-18 55 -1 38571
-39 46 6 53
-28 1 -3 54792
34 -36 1 1712
-1 -35 2 0
41 -6 -1 2876
-43 64 0 53
18 20 -6 55480
-47 -46 -1 0
45 69 4 5980
-31 16 -4 579
-54 -4 -6 3324
-21 76 5 4866
-67 44 3 932
-20 18 -5 8683
33 32 -2 0
-51 -32 3 26643
-72 21 -6 297
-11 53 -4 158
-59 -38 6 21139
-58 20 -4 5704
57 54 -3 26
-57 61 0 0
-20 41 2 158
-64 -28 -5 9335
-7 -24 0 22
-39 69 2 3366
-26 -12 4 0
15 -25 4 21671
24 20 6 1606
-45 17 0 2206
29 -58 -5 8381
38 14 -4 799
3 23 6 34706
-53 -24 0 1616
53 20 1 1135
-39 7 -5 54130
4 -36 3 49153
30 72 -5 43218
-25 59 4 158
14 52 4 5
57 4 1 799
31 5 -5 923
57 17 4 91
-9 31 -1 158
79 18 -2 9808
-38 -47 3 0
-1 48 6 158
65 26 -2 36
33 -35 0 52692
-16 56 -4 64866
71 27 1 29817
30 -62 0 8381
63 13 -6 2133
-4 -23 0 0
-9 4 3 23598
-70 24 1 579
11 62 0 30366
-13 -60 5 5129
59 61 -3 4119
-30 46 2 158
30 -73 3 2624
-27 62 -5 158
22 35 1 99
53 -37 2 252
-20 89 1 14202
-11 19 1 53
-60 31 -2 0
-21 -49 5 2685
-39 27 1 10562
-2 -15 -4 0
74 -38 6 13837
-11 -66 -2 173
84 -17 -4 91
-33 -2 5 0
4 -62 3 2646
-40 77 2 8542
-28 91 -5 11274
53 81 -6 1145
-15 22 5 539
79 -6 -4 55957
-23 29 2 158
-50 30 1 0
-3 -49 -2 10895
58 -18 -3 91
51 25 -2 0
79 -17 2 14170
49 63 1 720
-37 -63 5 5129
31 35 -5 7080
-16 27 -4 61
1 -53 5 173
-10 -11 3 25793
22 68 5 20530
67 52 0 52223
-73 -15 2 0
-10 -64 -3 63591
19 -77 -4 2646
-65 -25 -5 18220
-6 69 5 19360
-16 21 -3 0
81 3 -2 5494
41 25 2 10610
41 -15 4 252
-42 53 1 16965
-58 -44 2 11833
17 -14 -2 3167
-45 61 -2 53
-51 -20 1 6264
-29 -3 -2 4099
-73 8 0 679
-33 6 -2 51
15 59 -4 635
24 -33 2 4165
-56 -37 5 28377
-20 45 0 53
-51 8 6 57775
59 -40 -4 1712
10 47 3 22986
-36 -71 2 0
-57 48 -4 0
-45 57 -3 7984
-48 41 -2 14696
43 -67 -3 470
19 41 -2 12274
-15 -49 -4 173
-52 -26 -4 667
-70 28 6 17555
1 83 -2 0
49 -10 3 10252
69 -21 0 4066
-2 31 0 691
21 39 -2 32724
-43 74 0 20010
-43 35 6 790
65 -30 6 14958
-14 65 6 3447
-12 -64 6 173
60 33 -6 7103
32 0 -4 426
22 41 4 1784
-51 -22 0 27070
58 -38 -5 2088
-58 -11 -6 7263
-3 64 6 53
-48 -36 1 8122
-23 -22 3 1911
51 73 3 5980
58 -5 -1 91
50 75 -2 38199
-17 51 3 158
66 -18 1 8774
-50 11 4 679
47 11 5 4638
73 12 -2 13055
-7 -22 2 29023
45 42 -6 1392
50 7 -3 15607
37 71 -2 0
-66 32 -5 579
57 -50 2 14767
73 38 -4 32970
77 -24 6 34178
-18 48 2 395
23 -64 -1 23564
-31 -45 6 0
77 -9 -3 14170
-55 -27 1 1616
22 -64 2 23564
-65 21 2 579
14 -31 4 10239
-8 89 5 7421
-30 -12 -6 0
9 21 -5 99
52 65 -5 34560
73 -23 -6 60871
27 19 -4 70
69 -23 4 21088
31 -54 6 0
-85 3 0 679
71 -23 1 2285
6 69 6 158
-16 -27 0 33005
74 -20 -1 8774
17 28 1 716
-56 61 -1 37765
-4 31 0 61
-86 -11 6 0
49 78 -5 38199
-50 17 5 0
29 -40 -6 2359
-19 87 2 14202
46 -21 -1 48831
4 74 1 2643
-79 -11 0 0
-54 76 0 5091
42 -8 -6 1555
2 63 6 5952
14 -24 4 0
-28 -11 -1 453
-7 69 -4 635
67 21 -1 36
-33 -10 -6 16231
-48 7 0 852
69 -7 0 16963
-54 31 1 13475
-53 20 0 0
-26 -21 0 2629
-3 83 -6 1691
9 -12 -1 29968
-71 2 -1 33648
-31 71 4 3366
48 -31 -6 0
29 -42 -5 0
-41 39 -3 0
38 -38 -3 0
-38 -43 1 67759
82 -6 0 91
17 38 3 1784
38 12 0 1311
8 -64 6 2646
53 25 -3 26
-46 72 -4 23908
-57 -9 3 0
7 85 3 158
85 20 6 685
43 29 1 3
69 -1 6 2133
-5 77 0 158
22 -64 -1 4432
-57 7 -1 297
15 -64 -1 4432
53 -5 6 426
-45 -48 4 8833
-45 40 -3 0
-45 31 0 61
-2 78 6 158
-22 40 4 158
-11 21 5 13177
65 -29 -5 0
-1 -58 4 57353
2 -47 -5 173
33 -55 2 12644
50 -66 -1 49540
-9 -68 5 0
-24 48 5 53
2 14 -5 0
-31 63 1 3806
1 -54 4 173
-50 -32 6 8122
-60 7 0 297
-16 78 -3 41232
70 45 -4 39209
11 72 -1 158
-14 43 6 7928
28 57 -1 65930
34 71 1 0
-42 -40 6 32312
69 9 6 799
-31 3 -1 1396
-8 -23 4 3652
-36 72 -1 41397
57 53 -1 26
76 30 -4 1055
9 -21 -5 36164
-75 -21 0 16078
78 -3 6 2133
55 -22 1 9701
44 72 -1 5980
79 13 -1 685
-12 -31 3 0
41 -66 3 19208
-27 -57 4 5129
11 16 1 0
-2 37 -1 1863
26 -53 6 2624
-53 70 -6 45320
58 -15 3 2133
-77 3 -6 18657
63 -29 6 9893
9 23 -2 6716
-2 -69 1 5797
-2 74 -5 17730
-7 42 -3 191
-18 -50 0 4889
-8 -62 0 0
-27 -8 -1 0
-11 86 3 5721
-52 -57 -6 0
22 -81 6 19434
20 -73 -6 47741
-6 -68 3 5797
-40 43 4 3557
-6 28 2 1579
42 -23 1 0
39 -52 -2 470
-6 60 -2 48195
-34 27 -4 2412
-20 -49 -4 0
8 -52 -6 444
6 -19 4 61869
16 -50 2 10564
2 42 -4 65555
-10 44 5 158
-79 4 5 8999
9 -55 -3 173
-27 83 -2 11274
38 31 -5 2416
-25 96 -5 11274
43 68 -5 75556
-42 28 1 579
60 -11 -2 2133
-26 22 5 0
43 -12 2 42181
28 44 6 5
-80 -4 6 0
50 -26 2 1085
43 -10 5 29245
25 -28 -3 7745
53 38 -2 26
-43 -10 5 2757
31 -64 0 8381
48 29 -1 26
64 -27 -3 39529
20 46 1 0
40 6 1 249
-42 -18 -6 0
-59 16 1 297
62 -57 -2 470
-81 10 -2 679
-49 24 -3 23434
-21 85 6 1691
63 31 -6 26
-71 22 4 7951
-8 42 -5 2143
48 44 -6 4119
-21 -43 5 0
25 -54 1 0
3 60 2 65835
-60 10 -5 0
-15 -53 -4 17107
-10 -25 1 0
7 72 5 22176
-15 57 1 3660
-56 -4 4 72443
13 -32 -5 300
-26 -30 -5 22432
30 -53 -6 43758
65 22 -6 36
19 -61 4 173
-37 66 -5 3366
-29 75 -6 3366
20 -44 -2 45481
39 9 5 3
41 64 -1 2366
50 31 0 26
-15 29 6 12606
-35 32 2 59
2 65 2 9628
-23 52 -4 41133
-30 10 6 370
-2 77 5 55564
-49 19 3 790
24 -17 0 1623
47 4 -4 2133
-2 17 6 5
-71 27 -4 0
-30 -33 -6 4335
-61 16 1 3753
-40 -33 -1 0
-54 40 -4 3557
-9 -15 -2 18249
-43 -29 4 45984
-52 12 3 0
27 78 6 158
44 -32 3 1712
-41 65 0 4240
-52 -4 -5 35861
47 -54 -5 470
15 61 -2 250
-60 -18 -4 0
66 35 4 26
-27 70 -1 4240
42 -51 -1 14295
15 15 0 2
21 21 -6 70
21 -60 2 0
-33 72 0 3366
4 -49 -3 173
38 77 -6 1980
59 57 -6 35141
27 -7 1 524
55 -44 2 6012
4 -80 2 8600
29 -19 -2 8892
28 14 2 3838
67 -39 -2 26987
56 -27 -3 4066
-47 -63 -3 0
54 -32 6 0
-41 50 -2 5688
-27 19 4 172
66 33 6 26
-49 -20 4 0
-43 -11 5 12376
37 4 -6 0
22 -52 -2 18690
-1 -67 5 5973
-19 59 -4 4527
75 21 3 1055
-71 -19 -1 0
1 -53 -3 5434
-9 -36 3 14678
-35 40 2 1582
73 19 4 1160
33 -17 6 17104
-40 -51 -2 0
8 87 1 15456
-87 6 -6 18657
82 6 -3 63396
-1 29 6 15158
66 24 2 41549
-79 25 6 36404
-60 -42 -1 0
-1 -53 -4 173
34 -50 -4 2624
-64 -25 5 14637
22 70 6 635
-60 7 1 3753
-55 -13 -5 0
-26 -61 6 9873
-22 81 4 2762
-39 22 -3 297
2 76 -1 2643
22 -14 6 67692
-4 50 -1 54054
-68 -17 4 48152
37 22 -2 464
55 -4 4 25483
73 3 -6 685
-17 51 -6 14289
-21 87 -5 51410
33 -20 6 0
14 17 -4 25757
66 28 -6 4710
11 82 -3 158
77 20 5 1160
-39 -60 4 0
0 45 -1 33353
16 -27 -1 0
67 -27 1 8774
-18 -31 -3 27664
-26 5 0 6969
-28 81 -1 25579
-49 -42 2 0
-34 58 0 10019
19 38 -2 80
66 -12 -5 91
47 14 0 0
24 -42 -6 1230
17 20 5 30296
19 37 -3 3075
41 -20 -6 0
-42 63 -1 5091
-7 73 6 8575
45 25 -5 36
-11 59 -5 3108
11 -65 -4 57282
-5 -40 5 173
-45 -6 0 0
84 18 -4 39849
-72 10 -1 679
-31 77 -5 5002
6 18 -5 7211
81 27 -4 19262
-14 69 4 74781
47 61 -1 5980
-7 75 3 158
47 12 -3 0
1 -36 3 1061
68 34 1 14835
19 -2 -3 19243
-30 -46 -6 0
46 72 2 5980
9 37 -2 3714
-16 29 6 24537
-4 26 -4 61
-24 -55 3 0
-46 61 -4 3661
-60 -39 -1 11833
-36 52 1 158
52 -22 -3 1783
80 -2 1 685
66 15 1 10396
-7 75 0 4134
8 -22 6 9507
-46 -55 -2 0
-25 -4 -3 5695
15 25 -4 3
-51 13 0 6089
39 56 -4 1145
42 -50 2 14295
26 20 -5 1009
7 -20 -3 0
19 4 -2 36
3 36 6 2625
-42 22 -4 297
36 39 2 7605
62 -38 -5 4066
12 71 1 250
-41 85 4 3366
15 69 5 635
79 32 -4 3332
-22 33 -3 395
-18 -64 -3 2685
39 50 6 6016
-17 -27 3 0
-35 12 5 860
-41 40 3 8810
-17 -55 5 42765
-21 16 -3 0
-6 -28 -6 6330
47 27 4 26
-12 18 -2 41598
1 80 -5 158
17 -48 5 22774
30 -75 5 2624
-7 -63 1 52807
-29 29 -1 71536
-47 37 -6 47522
10 -13 -5 117
55 -17 6 16176
52 -51 5 1028
-50 -46 3 0
31 17 4 11765
-6 11 -3 33782
-52 -59 -3 0
-13 -64 2 58539
51 -8 5 5330
-20 51 5 395
-29 -41 2 41194
51 53 -3 4119
45 -11 -3 33129
-13 45 -6 158
58 -43 -2 40237
-16 -45 -5 173
-31 -47 0 0
14 40 -5 26638
16 -32 3 0
-15 65 -5 3178
30 46 -2 80
-65 5 2 29436
39 15 0 19232
-30 16 5 0
-12 74 -4 1691
-1 20 0 0
42 -63 5 470
-26 39 -6 1043
58 23 -1 1055
3 79 -4 2643
70 -28 4 4066
-2 9 6 58831
-49 -15 -2 33797
-34 39 -5 15817
-42 57 2 3529
70 -49 6 7676
-5 19 -4 3702
-27 50 -6 158
57 -22 2 4066
69 -8 6 91
35 26 4 1606
2 -26 -4 0
19 25 -6 3
3 58 6 5770
-44 -34 5 15976
13 -34 -3 36840
-10 -53 -5 49697
19 -57 6 9267
-20 32 -6 526
-2 9 4 0
59 29 3 12851
-10 56 -3 8832
-70 32 2 30667
-25 58 6 53
80 -12 6 6470
-40 -35 4 3811
47 -47 -1 47360
5 69 6 158
-52 23 0 5704
-29 57 -6 4786
68 26 6 26087
-44 5 2 34108
-7 75 -2 1691
55 73 3 1145
-31 62 -3 4786
-29 -31 -5 0
18 24 3 345
-41 -60 1 0
20 60 -2 5
11 -23 -6 36235
30 -26 0 1712
-25 62 0 4589
-43 -19 -2 3811
73 8 0 799
65 -17 0 9062
20 -45 1 444
-60 -24 -1 28976
35 6 -3 68927
15 -64 -2 173
-79 7 -4 679
65 -32 1 9893
34 -25 5 13067
4 0 -2 63
16 -8 -1 32188
54 44 1 26
-8 87 1 7421
60 -42 6 7676
50 55 -4 33251
63 23 0 5461
10 26 1 0
33 11 -6 36
-24 -69 -6 5129
-38 21 1 297
21 7 -6 0
-35 -47 5 0
-35 -49 -5 0
54 70 -1 5980
-55 40 0 7602
46 40 -5 4119
49 -5 2 1668
-41 -1 5 0
-20 -61 3 17734
15 -67 -5 173
-10 -60 4 173
-25 39 4 4028
27 -5 -4 0
-5 -3 -5 31378
61 -45 -4 1712
22 21 4 0
-62 4 -5 0
-21 34 4 71877
-35 -8 6 37978
6 69 4 2340
29 -33 -3 1028
-32 56 0 53
-56 45 -5 1641
-16 -50 5 6453
66 -11 6 4066
63 26 6 26
27 24 3 3
52 12 2 46743
7 -11 2 134
-42 37 3 22192
72 -34 3 4066
12 85 -4 158
24 56 -5 1980
-74 -4 2 679
-7 -73 -5 4756
-37 -43 5 0
17 -21 -4 0
45 -56 6 470
-38 -18 -3 44382
-36 -5 -6 841
68 -29 6 4066
-26 -20 -3 20081
-39 -45 -1 0
30 21 -5 99
34 -58 3 8381
-74 13 -1 46705
-20 -44 -6 0
-36 -23 0 21535
-28 13 -1 263
-19 63 4 158
-60 52 6 24
-6 -59 -4 8671
-42 41 -4 0
-69 -1 1 15624
73 5 -3 5494
55 64 -4 1145
8 -32 0 1808
10 -30 -4 1724
23 45 -4 2939
67 -50 -6 42959
61 -40 5 4066
17 4 -3 1
-3 48 -4 635
56 -21 2 36191
12 -25 -2 0
55 19 2 36
73 -3 3 16919
-47 13 -4 852
7 -56 0 173
2 28 6 64331
-3 -42 0 173
71 -11 2 15181
64 14 3 1160
-1 78 -5 11865
38 -39 -6 470
6 -78 -3 8600
79 -19 2 91
28 -36 6 0
-5 -73 2 5797
-64 31 1 579
-32 27 4 579
77 43 6 50160
-25 -38 -2 7373
53 44 2 26
29 10 -6 0
7 51 -4 18215
3 43 3 1294
45 73 4 5980
20 -46 2 444
-29 83 -5 11274
-28 63 -2 7156
69 -10 -6 2400
-10 83 -4 26655
46 17 -3 464
-21 -13 4 22
-40 42 -2 0
44 66 -1 1145
54 -47 -2 14767
43 -61 5 18923
63 15 1 799
51 11 -3 36
-55 63 -3 27656
45 24 -1 24972
-18 23 -2 1283
44 65 1 45019
27 66 5 15825
6 62 1 158
-15 24 -3 848
55 -26 6 91
-49 22 1 61
-25 61 -3 3660
-39 34 -5 17759
-16 64 -4 4301
-59 -17 6 6435
-51 22 -6 0
-25 -17 -1 102
-59 14 0 38374
15 39 2 5
-51 66 5 5091
-55 -47 2 68149
-9 -48 3 0
29 -68 -6 43661
-36 38 1 3557
-41 -10 2 7559
-64 -9 6 13889
20 -26 2 23398
-7 50 5 21181
24 -21 -3 0
-63 7 -1 297
63 55 1 26
-16 49 1 60307
-40 -40 -1 32004
78 26 -1 1055
-28 -53 -5 173
-10 1 -4 7681
3 44 4 5
36 -44 5 1028
-3 73 -3 158
52 -37 6 0
46 -7 -5 0
2 69 1 158
25 -47 -4 7362
-46 -43 -6 0
4 -53 0 14592
72 -33 0 8774
-36 41 3 1582
-42 -1 5 12734
-9 53 -1 15078
-30 -12 0 746
13 82 -4 158
-50 -48 1 8833
3 -39 5 4105
-19 9 -4 4486
-50 52 3 3557
-10 -7 -4 7132
-21 -19 2 222
-27 53 0 53
-9 -3 -3 36155
33 70 3 0
36 -56 -5 8381
12 22 -3 99
17 7 -2 70
54 15 -1 2164
34 60 1 9326
-7 9 1 1984
-57 -14 5 0
-49 14 -5 16567
47 9 -1 0
2 -27 1 2055
-2 20 4 0
1 63 2 9628
16 59 -1 7822
18 52 -2 2986
-31 91 3 4240
-21 1 -6 0
-22 18 2 0
47 6 1 4185
30 73 2 34846
-9 -45 2 30732
-6 -22 4 4435
-3 60 -1 158
52 42 -3 3387
-32 49 -2 3475
33 -7 -2 2876
-31 30 1 6081
85 -4 0 91
-25 -40 -3 102
-9 55 2 158
-51 48 -6 27652
-20 74 6 10616
23 -41 -3 0
12 47 6 1744
29 -8 3 13335
27 41 -5 10803
-22 60 -5 15319
12 90 5 15456
-44 -21 0 0
-9 -12 -3 0
46 47 3 2928
