0 0 0
1 1.068966 0.136639
2 1.029412 0.115281
3 1.111969 0.073170
4 0.951567 0.057500
5 0.904362 0.041527
6 0.828201 0.040512
7 0.820641 0.031780
8 0.776805 0.031849
9 0.758829 0.030545
10 0.699381 0.027801
11 0.684632 0.024884
12 0.681760 0.022321
13 0.658679 0.020464
14 0.588412 0.019188
15 0.555881 0.016923
16 0.554065 0.016920
17 0.548209 0.015538
18 0.509297 0.014226
19 0.485077 0.012868
20 0.476754 0.012902
21 0.459085 0.012013
22 0.451956 0.011559
23 0.424751 0.010798
24 0.422255 0.010641
25 0.413285 0.010088
26 0.372787 0.009561
27 0.394746 0.009330
28 0.386748 0.009215
29 0.358366 0.008533
30 0.318403 0.008086
31 0.335821 0.007868
32 0.305310 0.007486
33 0.300721 0.007264
34 0.286225 0.006979
35 0.285103 0.006853
36 0.281581 0.006687
37 0.260221 0.006366
38 0.238192 0.006052
39 0.241986 0.006007
40 0.227156 0.005732
41 0.235204 0.005715
42 0.212245 0.005388
43 0.214425 0.005268
44 0.212614 0.005230
45 0.201075 0.005016
46 0.184556 0.004844
47 0.176975 0.004639
48 0.171163 0.004548
49 0.167197 0.004463
50 0.157654 0.004338
51 0.153372 0.004127
52 0.165371 0.004309
53 0.142288 0.003948
54 0.138806 0.003872
55 0.136690 0.003766
56 0.134216 0.003760
57 0.132072 0.003687
58 0.121650 0.003502
59 0.129715 0.003606
60 0.118356 0.003395
61 0.109884 0.003249
62 0.110647 0.003262
63 0.108294 0.003147
64 0.103436 0.003116
65 0.099860 0.002984
66 0.099514 0.002987
67 0.095365 0.002880
68 0.093163 0.002827
69 0.091382 0.002771
70 0.090790 0.002756
71 0.090152 0.002741
72 0.083717 0.002585
73 0.076782 0.002456
74 0.080489 0.002499
75 0.081396 0.002477
76 0.079319 0.002436
77 0.074046 0.002332
78 0.076326 0.002353
79 0.074695 0.002323
80 0.071238 0.002238
81 0.068720 0.002179
82 0.071294 0.002196
83 0.069565 0.002129
84 0.062099 0.002020
85 0.062293 0.001980
86 0.066904 0.002047
87 0.063522 0.001999
88 0.063389 0.001963
89 0.058070 0.001852
90 0.064034 0.001948
91 0.060741 0.001891
92 0.056760 0.001807
93 0.059055 0.001837
94 0.055768 0.001756
95 0.057255 0.001784
96 0.057200 0.001792
97 0.053906 0.001691
98 0.053470 0.001693
99 0.050175 0.001622
100 0.054135 0.001666
101 0.054127 0.001664
102 0.053240 0.001646
103 0.049164 0.001556
104 0.053739 0.001642
105 0.052139 0.001601
106 0.051833 0.001593
107 0.047989 0.001508
108 0.049105 0.001529
109 0.054384 0.001607
110 0.051829 0.001562
111 0.049852 0.001512
112 0.050394 0.001535
113 0.050843 0.001521
114 0.046252 0.001442
115 0.051821 0.001523
116 0.049532 0.001490
