0 0 0
1 0.571429 0.202031
2 0.581395 0.138144
3 0.948718 0.127604
4 0.824000 0.104766
5 0.739796 0.079528
6 0.758794 0.077133
7 0.641196 0.056597
8 0.725694 0.065750
9 0.763006 0.065911
10 0.557423 0.053079
11 0.623608 0.046949
12 0.590457 0.047246
13 0.588141 0.039714
14 0.534669 0.035482
15 0.531695 0.034163
16 0.513642 0.030783
17 0.485149 0.028302
18 0.470135 0.026860
19 0.404485 0.022937
20 0.428680 0.023157
21 0.375000 0.020625
22 0.360549 0.019590
23 0.365955 0.018279
24 0.343856 0.018186
25 0.342528 0.016721
26 0.310745 0.015129
27 0.284483 0.014808
28 0.274725 0.014064
29 0.280547 0.013077
30 0.250096 0.012399
31 0.252000 0.012032
32 0.222416 0.010958
33 0.229885 0.010919
34 0.217352 0.009641
35 0.207189 0.009720
36 0.188017 0.008940
37 0.201394 0.009212
38 0.158951 0.007356
39 0.156110 0.007566
40 0.164066 0.007406
41 0.147725 0.007198
42 0.138630 0.006585
43 0.138266 0.006664
44 0.144731 0.006601
45 0.118672 0.005773
46 0.116919 0.005477
47 0.115245 0.005317
48 0.108118 0.005223
49 0.091729 0.004525
50 0.096261 0.004746
51 0.088512 0.004316
52 0.091107 0.004265
53 0.089311 0.004206
54 0.085198 0.003979
55 0.080106 0.003831
56 0.067820 0.003508
57 0.068351 0.003466
58 0.062385 0.003204
59 0.062597 0.003083
60 0.062483 0.003105
61 0.056325 0.002888
62 0.051149 0.002711
63 0.049066 0.002498
64 0.043137 0.002533
65 0.044772 0.002382
66 0.044145 0.002411
67 0.037996 0.002217
68 0.041591 0.002337
69 0.035935 0.002129
70 0.034147 0.002020
71 0.032614 0.001935
72 0.032555 0.001980
73 0.030385 0.001831
74 0.026563 0.001710
75 0.026554 0.001702
76 0.024806 0.001637
77 0.026701 0.001721
78 0.023291 0.001585
79 0.025439 0.001621
80 0.021360 0.001494
81 0.022146 0.001522
82 0.021323 0.001473
83 0.016860 0.001318
84 0.017908 0.001381
85 0.017065 0.001305
86 0.015970 0.001289
87 0.014798 0.001216
88 0.014457 0.001204
89 0.012904 0.001138
90 0.013922 0.001173
91 0.012252 0.001116
92 0.011103 0.001043
93 0.010498 0.001024
94 0.009912 0.000981
95 0.008328 0.000905
96 0.009137 0.000943
97 0.007546 0.000857
98 0.008088 0.000890
99 0.007264 0.000847
100 0.008595 0.000923
101 0.008234 0.000900
102 0.006844 0.000827
103 0.005616 0.000748
104 0.006373 0.000794
105 0.005037 0.000711
106 0.004972 0.000709
107 0.004903 0.000706
108 0.004246 0.000662
109 0.004882 0.000703
110 0.004622 0.000687
111 0.003804 0.000624
112 0.003089 0.000573
113 0.002841 0.000546
114 0.003520 0.000603
115 0.003128 0.000580
116 0.003191 0.000592
117 0.002167 0.000484
118 0.002182 0.000487
119 0.001789 0.000447
120 0.002150 0.000493
121 0.002182 0.000500
122 0.002084 0.000491
123 0.002321 0.000518
124 0.001692 0.000452
125 0.001948 0.000487
126 0.001760 0.000470
127 0.002108 0.000511
128 0.000874 0.000330
129 0.000503 0.000252
130 0.000668 0.000299
131 0.001337 0.000423
132 0.001390 0.000439
133 0.000960 0.000363
134 0.000570 0.000285
135 0.000735 0.000328
136 0.000455 0.000263
137 0.000307 0.000217
138 0.000626 0.000313
139 0.000824 0.000368
140 0.001637 0.000517
141 0.000171 0.000171
142 0.001076 0.000439
143 0.000179 0.000179
144 0.000189 0.000189
145 0.000385 0.000272
146 0.000200 0.000200
147 0.000418 0.000296
148 0.000212 0.000212
149 0.000000 0.000000
150 0.000000 0.000000
151 0.000241 0.000241
152 0.000252 0.000252
153 0.000000 0.000000
154 0.000000 0.000000
155 0.000000 0.000000
156 0.000000 0.000000
157 0.000000 0.000000
158 0.000000 0.000000
159 0.000361 0.000361
